# QD1 (QDA)		
# pole tip radius [mm]: 12			
# reference radius [mm]: 5
# By corrector : 180 A-T		
# effective multipoles using Leff for N=2 term from quadrupole when energized
# units: Gauss		
# pole to pole gap [mm] : 11.5
# pole nose length [mm] : 15		
1	0	1
2	-0.000150143	3.4335E-05
3	-3.87582E-05	0.111616634
4	-1.60163E-05	-3.70605E-05
5	1.25563E-05	0.000977863
6	-3.3494E-05	5.07959E-05
7	7.20237E-05	-0.000660613
8	-3.1876E-05	-7.24451E-06
9	5.28906E-05	-4.91697E-05
10	1.48051E-05	-1.67233E-05













